Photonic Mayhem P6 (L);Pistol;Laser; ;1.1;92;37.4;0;56;1.1;59.7;2231.9;1.100;2068;21.780;45.40;1.362; ;1.0;4004;20.33;2.936;0;0;0;0;0;64;0;0;28;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);66; ;Ranged Laser (Dmg);66; ;Looted;;Planet Calypso
Photonic Mayhem P7 (L);Pistol;Laser; ;1.1;103;39.6;0;56;1.1;66.8;2645.8; ;2317; ;50.75;1.5225; ; ; ; ; ;0;0;0;0;0;67;0;0;36;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);79; ;Ranged Laser (Dmg);79; ;Looted;;Planet Calypso
Photonic Mayhem R1 (L);Carbine;Laser; ;1.2;19;55.0;0;44;1.4;9.7;532.6;0.225;427;4.495;9.30;0.279; ;1.0;4010;3.30;2.938;0;0;0;0;0;17;0;0;2;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5; ;Ranged Laser (Dmg);5; ;Looted;;Planet Calypso
Photonic Mayhem R2 (L);Carbine;Laser; ;1.2;33;57.2;0;44;1.4;16.8;962.0;0.400;741;7.810;16.50;0.495; ;1.0;4002;5.73;2.937;0;0;0;0;0;28;0;0;5;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10; ;Ranged Laser (Dmg);10; ;Looted;;Planet Calypso
Photonic Mayhem R3 (L);Carbine;Laser; ;1.2;46;59.4;0;44;1.4;23.4;1392.6;0.550;1034;10.890;22.70;0.681; ;1.0;4004;7.99;2.936;0;0;0;0;0;34;0;0;12;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;;Planet Calypso
Photonic Mayhem R4 (L);Carbine;Laser; ;1.2;58;61.6; ;44;1.4;29.6;1820.9; ;1303; ;28.90;0.867; ; ; ; ; ;0;0;0;0;0;43;0;0;15;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);23; ;Ranged Laser (Dmg);23; ;Looted;;Planet Calypso
Photonic Mayhem R5 (L);Carbine;Laser; ;1.2;80;63.8;0;44;1.4;40.8;2601.3; ;1797; ;39.60;1.188; ; ; ; ; ;0;0;0;0;0;60;0;0;20;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);37; ;Ranged Laser (Dmg);37; ;Looted;;Planet Calypso
Photonic Mayhem R6 (L);Carbine;Laser; ;1.2;106;66.0;0;44;1.4;54.0;3565.6;1.260;2384;25.100;52.00;1.56; ;1.0;4004;18.41;2.935;0;0;0;0;0;78;0;0;28;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);58; ;Ranged Laser (Dmg);58; ;Looted;;Planet Calypso
Photonic Mayhem R7 (L);Carbine;Laser; ;1.2;122;77.0;0;44;1.4;62.2;4787.8;1.540;2742;28.960;60.25;1.8075; ;1.0;3795;21.24;2.928;0;0;0;0;0;86;0;0;36;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);73; ;Ranged Laser (Dmg);73; ;Looted;;Planet Calypso
Pilot Pistol Rank 1 (L);Pistol;Laser; ;3;3;22.0; ;67;0.9;2.3;51.2;0.283;44;0.723;12.00;0.36; ;1.0;4114;0.81;2.884;0;0;0;0;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);1; ;Ranged Laser (Dmg);1; ;Looted;;Planet Cyrene
Piron PBP-2 (L);Pistol;BLP; ;1;5;33.0; ;85;0.7;4.9;162.5;0.049;116;1.209;5.10;0.15;113.86%;1.0;10103;1.71;2.874;0;0;2;3;0;0;0;0;0; ;BLP;BLP Pack; ; ; ;BLP Pistoleer (Hit);2; ;Ranged BLP (Dmg);2; ;Looted;14.3.2;Planet Arkadia
Piron PBP-7 (L);Pistol;BLP; ;1;13;33.0;0;85;0.7;12.8;422.4; ;301; ;8.70;0.261; ; ; ; ; ;0;0;6;7;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);7; ;Ranged BLP (Dmg);7; ;Looted;14.3.2;Planet Arkadia
Piron PBP-12 (L);Pistol;BLP; ;1;20;33.0;0;85;0.7;19.7;649.8; ;464; ;20.00;0.60; ; ; ; ; ;0;0;10;10;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);12; ;Ranged BLP (Dmg);12; ;Looted;14.3.2;Planet Arkadia
Piron PBP-17 (L);Pistol;BLP; ;1;25;33.0;0;85;0.7;24.6;812.3;0.242;580;6.042;25.00;0.75;113.91%;1.0;10021;8.56;2.876;0;0;12;13;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);17; ;Ranged BLP (Dmg);17; ;Looted;14.3.2;Planet Arkadia
Piron PBP-22 (L);Pistol;BLP; ;1;30;33.0; ;85;0.7;29.5;974.7;0.290;696;7.250;30.00;0.09; ;1.0;10314;10.27;2.876;0;0;15;15;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);22;28;Ranged BLP (Dmg);22;28;Looted;14.3.2;Planet Arkadia
Piron PBP-27 (L);Pistol;BLP; ;1;35;33.0; ;85;0.7;34.5;1137.2;0.339;812;8.459;35.00;1.05;120.00%;1.0;10015;11.98;2.876;0;0;18;17;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);27; ;Ranged BLP (Dmg);27; ;Looted;14.3.2;Planet Arkadia
Piron PBP-32 (L);Pistol;BLP; ;1;39;33.0;0;85;0.7;38.4;1267.2;0.378;905;9.428;39.00;1.17; ;1.0;10008;13.36;2.875;0;0;19;20;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);32; ;Ranged BLP (Dmg);32; ;Looted;14.3.2;Planet Arkadia
Piron PBP-37 (L);Pistol;BLP; ;1;43;33.0; ;85;0.7;42.3;1397.1;0.416;998;10.396;43.00;1.29; ;1.0;10027;14.73;2.875;0;0;21;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);37;42;Ranged BLP (Dmg);37;42;Looted;14.3.2;Planet Arkadia
Piron PBR-2 (L);Rifle;BLP; ;1.4;8;55.0; ;55;1.1;5.1;280.3; ;185; ;8.70;0.26; ; ; ; ; ;0;0;3;5;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);2; ;Ranged BLP (Dmg);2; ;Looted;14.3.2;Planet Arkadia
Piron PBR-7 (L);Rifle;BLP; ; ;20;55.0; ;55;1.1;12.7;700.8; ;475; ;21.20; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;BLP Pack; ; ; ;; ; ;; ; ;Looted;14.3.2;Planet Arkadia
Piron PBR-12 (L);Rifle;BLP; ;1.4;31;55.0;0;55;1.1;19.7;1086.2;0.320;719;7.510;31.20;0.936; ;1.0;9458;6.88;2.869;0;0;10;21;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);12; ;Ranged BLP (Dmg);12; ;Looted;14.3.2;Planet Arkadia
Piron PBR-17 (L);Rifle;BLP; ;1.4;39;55.0;0;55;1.1;24.8;1366.5;0.385;904;9.425;40.00;1.20; ;1.0;10078;8.64;2.876;0;0;12;27;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);17; ;Ranged BLP (Dmg);17; ;Looted;14.3.2;Planet Arkadia
Piron PBR-22 (L);Rifle;BLP; ;1.4;47;55.0;0;55;1.1;29.9;1646.9;0.459;1090;11.359;47.50;1.425; ;1.0;10039;10.41;2.876;0;0;15;32;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);22; ;Ranged BLP (Dmg);22; ;Looted;14.3.2;Planet Arkadia
Piron PBR-25;Rifle;BLP; ;1.4;90;55.0; ;33;1.8;34.4;1892.1;6.250;1875;25.000;320.00;9.60; ;1.0;4967;13.75;2.502;0;0;23;67;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);25; ;Ranged BLP (Dmg);25; ;Looted;14.3.2;Planet Arkadia
Piron PBR-27 (L);Rifle;BLP; ;1.4;54;55.0; ;55;1.1;34.4;1892.1;0.530;1252;13.050;55.00;1.65; ;1.0;10067;11.96;2.876;0;0;17;27;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);27; ;Ranged BLP (Dmg);27; ;Looted;14.3.2;Planet Arkadia
Piron PBR-32 (L);Rifle;BLP; ;1.4;61;55.0; ;55;1.1;38.9;2137.4;0.592;1415;14.742;61.10;1.833; ;1.0;10012;13.51;2.876;0;0;19;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);32; ;Ranged BLP (Dmg);32; ;Looted;14.3.2;Planet Arkadia
Piron PBR-37 (L);Rifle;BLP; ;1.4;67;55.0; ;55;1.1;42.7;2347.7;0.652;1554;16.192;67.50;2.025; ;1.0;10043;14.84;2.876;0;0;21;46;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);37;44;Ranged BLP (Dmg);37;44;Looted;14.3.2;Planet Arkadia
Piron PLP-2 (L);Pistol;Laser; ;1;6;35.2; ;74;0.8;5.1;181.0;0.059;139;1.449;6.10;0.183; ;1.0;10029;1.79;2.878;0;0;0;3;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2; ;Ranged Laser (Dmg);2; ;Looted;14.3.2;Planet Arkadia
Piron PLP-7 (L);Pistol;Laser; ;1;15;35.2; ;74;0.8;12.9;452.6;0.145;348;3.625;15.00;0.45; ;1.0;10035;4.47;2.876;0;0;0;7;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);7;12;Ranged Laser (Dmg);7;12;Looted;14.4.2;Planet Arkadia
Piron PLP-12 (L);Pistol;Laser; ;1;23;35.2; ;74;0.8;19.7;694.0;0.223;533;5.553;23.00;0.69; ;1.0;10005;6.85;2.879;0;0;0;12;0;11;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12; ;Ranged Laser (Dmg);12; ;Looted;14.3.2;Planet Arkadia
Piron PLP-17 (L);Pistol;Laser; ;1;29;35.2;0;74;0.8;24.9;875.0;0.281;673;7.011;29.00;0.87; ;1.0;10011;8.65;2.875;0;0;0;14;0;15;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);17; ;Ranged Laser (Dmg);17; ;Looted;14.3.2;Planet Arkadia
Piron PLP-20;Pistol;Laser; ;1;73;39.6; ;40;1.5;33.8;1339.4;5.216;1564;20.856;270.00;8.10; ;1.0;5022;13.90;2.433;0;0;0;19;0;54;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);20; ;Ranged Laser (Dmg);20; ;Looted;14.4; 
Piron PLP-22 (L);Pistol;Laser; ;1;35;35.2;0;74;0.8;30.0;1056.0;0.339;812;8.459;35.00;1.05; ;1.0;10015;10.43;2.876;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);22; ;Ranged Laser (Dmg);22; ;Looted;14.3.2;Planet Arkadia
Piron PLP-27 (L);Pistol;Laser; ;1;41;35.2; ;73;0.8;34.7;1220.3;0.397;951;9.907;41.00;1.23; ;1.0;10018;12.05;2.876;0;0;0;20;0;21;0;0;0;Yes;Energy Amp;; ; ; ;Laser Pistoleer (Hit);27; ;Ranged Laser (Dmg);27; ;Looted;14.3.2;Planet Arkadia
Piron PLP-32 (L);Pistol;Laser; ;1;45;35.2;0;74;0.8;38.6;1357.8;0.436;1044;10.876;45.00;1.35; ;1.0;10012;13.41;2.876;0;0;0;22;0;23;0;0;0;Yes;Energy Amp;; ; ; ;Laser Pistoleer (Hit);32; ;Ranged Laser (Dmg);32; ;Looted;14.3.2;Planet Arkadia
Piron PLP-37 (L);Pistol;Laser; ;1;51;35.2; ;72;0.8;42.5;1497.2;0.494;1183;12.324;51.00;1.53; ;1.0;10015;14.79;2.876;0;0;0;25;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);37;42;Ranged Laser (Dmg);37;42;Looted;14.3.2;Planet Arkadia
Piron PLR-2 (L);Carbine;Laser; ;1.6;10;57.2; ;45;1.3;5.2;298.2;0.097;232;2.417;10.00;0.30;120.00%;1.0;10000;1.81;2.875;0;0;0;3;0;7;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);2; ;Ranged Laser (Dmg);2; ;Looted;14.3.2;Planet Arkadia
Piron PLR-7 (L);Carbine;Laser; ;1.6;25;57.2; ;45;1.3;13.0;745.4;0.242;580;6.042;25.00; ; ;1.0;10331;4.53;2.876;0;0;0;0;0;0;0;0;0;Yes;Energy amp;; ; ; ;;7; ;;7; ;Looted;14.3.2;Planet Arkadia
Piron PLR-12 (L);Carbine;Laser; ;1.6;38;57.2; ;45;1.3;19.8;1133.0;0.374;881;9.184;38.60;1.16; ;1.0;10011;6.89;2.876;0;0;0;12;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);12;17;Ranged Laser (Dmg);12;17;Looted;14.3.2;Planet Arkadia
Piron PLR-17 (L);Carbine;Laser; ;1.6;48;57.2; ;45;1.3;25.0;1431.1;0.470;1113;11.600;48.50;1.455; ;1.0;10010;8.70;2.876;0;0;0;15;0;33;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);17; ;Ranged Laser (Dmg);17; ;Looted;14.3.2;Planet Arkadia
Piron PLR-22 (L);Carbine;Laser; ;1.6;58;57.2;0;45;1.3;30.2;1729.3;0.567;1345;14.017;58.50;1.755; ;1.0;10008;10.51;2.876;0;0;0;18;0;40;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);22;27;Ranged Laser (Dmg);22;27;Looted;14.3.2;Planet Arkadia
Piron PLR-27 (L);Carbine;Laser; ;1.6;65;57.2; ;46;1.3;34.6;1981.1;0.706;1492;15.626;73.00;2.19; ;1.0;10030;11.98;2.891;0;0;0;21;0;44;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);27; ;Ranged Laser (Dmg);27; ;Looted;14.3.4;Planet Arkadia
Piron PLR-32 (L);Carbine;Laser; ;1.6;74;57.2; ;45;1.3;38.6;2206.3;0.724;1716;17.884;75.00;2.25; ;1.0;10049;13.41;2.876;0;0;0;23;0;51;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);32; ;Ranged Laser (Dmg);32; ;Looted;14.3.2;Planet Arkadia
Piron PLR-37 (L);Carbine;Laser; ;1.6;80;57.2;0;46;1.3;42.6;2438.2;0.825;1847;19.295;85.50;2.565; ;1.0;10053;14.79;2.882;0;0;0;25;0;55;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);37; ;Ranged Laser (Dmg);37; ;Looted;14.3.2;Planet Arkadia
Pistol (SA) (L);Pistol;BLP; ;1;2;28.6; ;34;1.8;0.8;22.5;0.081;41;0.491;0.14;0.0042; ;1.0;168;0.28;2.831;0;0;1;1;0;0;0;0;0;Yes;BLP Amp;Ammo (Low Grade); ; ; ;BLP Pistoleer (Hit);0; ;Ranged BLP (Dmg);0; ;Thing TT;12.0.4;Hunt The THING
Plasma Kyller;Pistol;Plasma; ;1.4;24;49.5;0;17;3.5;4.7;233.9;0.080;600;6.080;18.50;0.555;6.78 PED;1.0;22432;1.72;2.743;0;0;0;0;2;20;0;2;0;No;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);0;100;Ranged Plasma (Dmg);0;100;Crafted;;Planet Calypso
Plasma Kyller Zwei;Pistol;Plasma; ;1.8;56;55.0;0;19;3.2;12.3;677.9;0.800;1300;13.800;53.50;1.605;51.56 PED;1.0;6487;4.37;2.820;0;0;0;0;5;46;0;5;0;No;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);0;100;Ranged Plasma (Dmg);0;100;Crafted;;Planet Calypso
PlasTorch 1 (L);Support;BLP; ;5;3;28.6; ;61;1.0;2.1;60.6;0.065;66;0.725;4.00;0.12;150.00%;1.0;5970;0.74;2.876;0;0;0;0;0;3;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;12.4.2;Planet Arkadia
PlasTorch 2 (L);Support;BLP; ;5;6;28.6; ;61;1.0;4.2;121.2;0.130;132;1.450;8.00; ;112.88%;1.0;6154;1.47;2.876;0;0;0;0;0;6;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);1.5; ;Ranged BLP (Dmg);1.5; ;Looted;12.4.2;Planet Arkadia
PlasTorch 3 (L);Support;BLP; ;5;10;28.6; ;61;1.0;7.1;202.1;0.280;215;2.430;18.00;0.54;142.00%;1.0;6236;2.47;2.860;0;0;0;0;0;10;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);2.5; ;Ranged BLP (Dmg);2.5; ;Looted;12.4.2;Planet Arkadia
PlasTorch 4 (L);Support;BLP; ;5;15;28.6; ;61;1.0;10.6;303.1; ;318; ;28.00; ;147.77%; ; ; ; ;0;0;0;0;0;15;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);4.5; ;Ranged BLP (Dmg);4.5; ;Looted;12.4.2;Planet Arkadia
PlasTorch 5 (L);Support;BLP; ;5;20;28.6; ;61;1.0;14.1;404.2; ;418; ;40.00; ;106.95%; ; ; ; ;0;0;0;0;0;20;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);6; ;Ranged BLP (Dmg);6; ;Looted;12.4.2;Planet Arkadia
Porcupine MAP-13 (L);Attached;BLP; ;4.7;53;130.0; ;67;0.9;41.1;5347.2;3.743;1020;13.943;33.00;0.99;107.28%;1.0;856;15.57;2.642;0;0;6;47;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;;0; ;Ranged BLP (Dmg);0; ;Crafted;11.2.1; 
Prosecutor M5 (L);Rifle;BLP; ;2.2;19;44.0;0;42;1.4;9.2;406.7;0.968;371;4.678;44.00; ; ;1.0;4546;3.27;2.823;0;0;0;19;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);5; ;Ranged BLP (Dmg);5; ;Crafted;12.10;Planet Calypso
Prosecutor M13 (L);Rifle;BLP; ;2.2;45;59.4; ;40;1.5;20.9;1238.5; ;899; ;118.00;3.54; ; ; ; ; ;0;0;0;45;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);13; ;Ranged BLP (Dmg);13; ;Crafted;Planet Calypso 2012.6.1;Planet Calypso
Prosecutor M15 (L);Rifle;BLP; ;3.2;57;55.0;0;51;1.2;33.7;1852.0;4.010;1000;14.010;267.00;8.01;114.36%;1.0;6459;11.91;2.828;0;0;4;53;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);29.1;33;Ranged BLP (Dmg);29.1;33;Crafted;;Planet Calypso
Prosecutor M35;Rifle;BLP; ;2.2;67;53.9;0;53;1.1;41.1;2217.0;4.689;1200;16.689;14734.00;7367.00; ;1.0;157113;14.74;2.790;0;0;7;60;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36.7; ;Ranged BLP (Dmg);36.7; ;Crafted;10.0.14;Planet Calypso
Prosecutor M35 (L);Rifle;BLP; ;2.2;67;53.9;0;53;1.1;41.1;2217.0;4.439;1200;16.439;332.00;9.96;126.00%;1.0;7255;14.52;2.833;0;0;7;60;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36.7;39.7;Ranged BLP (Dmg);36.7;39.7;Crafted;;Planet Calypso
Prosecutor M45 (L);Rifle;BLP; ;2.3;71;58.3;0;52;1.2;42.8;2493.2;4.589;1300;17.589;352.00;10.56;134.60%;1.0;7441;15.24;2.805;0;0;8;63;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);39;42;Ranged BLP (Dmg);39;42;Crafted;;Planet Calypso
Prototype Rocket Launcher XXX (L);Support;Rocket; ;4.4;396;130.0; ;111;0.5;509.2;66190.4; ;800; ;214.00;6.42;1764.71%; ; ; ; ;0;0;88;0;286;22;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);1; ;Grenadier (Dmg);1; ;Event;;Planet Calypso
Queens Sceptre;Melee;Clubs; ;1.1;82;6.0;0;37;1.6;35.1;210.9;19.603;0;19.603;213.00;106.50; ;1.0;544;12.09;2.907;0;0;82;0;0;0;0;0;0;Yes; ;; ; ; ;One Handed Clubber (Hit);21; ;One Handed Clubber (Dmg);21; ;Event Prize;9.3.6;Planet Calypso
Ranked Combat Knife;Melee;Shortblades; ; ;50;4.0; ;67;0.9;38.8;155.2;12.185;0;12.185;700.00;21.00; ;1.0;5573;13.61;2.852;10;40;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);35;40;Knifefighter (Dmg);35;40;Looted;Planet Cyrene 2013.1.1;Planet Cyrene
Ranked FlameThrower;Flamethrower;BLP; ;2.7;50;16.5; ;67;0.9;38.8;640.3;2.108;1000;12.108;150.00;4.50;13000.00 PED;1.0;6903;13.52;2.870;0;0;0;0;0;50;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35; ;Ranged BLP (Dmg);35; ;Looted;14.1.3;Planet Cyrene
Ranked HK1750;Carbine;Laser; ;2.1;70;66.0; ;48;1.3;38.9;2568.7;2.000;1505;17.050;125.00;3.75;17000.00 PED;1.0;6063;13.64;2.853;0;0;50;20;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);35; ;Ranged Laser (Dmg);35;39;Looted;;Planet Cyrene
Ranked Psy-Blade;Melee;Power Fist; ;0.7;70;4.5; ;48;1.3;38.9;175.1;17.050;0;17.050;950.00;28.50; ;1.0;5405;13.64;2.853;0;0;50;0;0;0;0;0;20;Yes; ;; ; ; ;Brawler (Hit);35;40;Brawler (Dmg);35;40;Looted;14.1.2;Planet Cyrene
Ranked Psy-Sword;Melee;Longblades; ;2.2;100;5.0; ;33;1.8;38.2;191.1;24.360;0;24.360;1250.00;37.50; ;1.0;4978;13.40;2.853;80;20;0;0;0;0;0;0;0;Yes; ;; ; ; ;Swordsman (Hit);42; ;Swordsman (Dmg);42; ;Looted;14.1.2;Planet Cyrene
Ranked Scorpion;Pistol;Laser; ;2.9;60;37.4;0;67;0.9;46.6;1741.5;2.000;1260;14.600;125.00;3.75; ;1.0;6063;16.30;2.856;0;0;20;40;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);45;50;Ranged Laser (Dmg);45;50;Looted;14.2.1;Planet Cyrene
Ravenger Mini-Sweeper V1;Rifle;BLP; ;2.8;45;55.0;0;60;1.0;31.3;1720.1;0.290;1100;11.290;130.00;3.90;5000.00 PED;1.0;43483;11.29;2.770;0;0;4;41;0;0;0;0;0;No; ;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso
Ravenger Mini-Sweeper V1 Adjusted;Rifle;BLP; ;2.2;67;55.0;0;75;0.8;58.2;3201.3;1.110;1500;16.110;600.00;18.00;12590.85 PED;1.0;52433;20.14;2.890;0;0;6;61;0;0;0;0;0;No; ;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso
Ravenger Mini-Sweeper V1 Adjusted, SGA Edition;Rifle;BLP; ;2.2;67;66.0;0;75;0.8;58.2;3841.6;1.100;1500;16.100;600.00;18.00; ;1.0;52910;20.13;2.892;0;0;6;61;0;0;0;0;0;No; ;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;10.0.13;Planet Calypso
Ravenger Mini-Sweeper V2;Rifle;BLP; ;2;58;60.5;0;67;0.9;45.0;2723.3;0.100;1400;14.100;200.00;6.00;7500.13 PED;1.0;194000;15.74;2.859;0;0;5;53;0;0;0;0;0;No; ;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso
Ravenger Mini-Sweeper V3 (L) Improved;Rifle;BLP; ;2;64;60.5;0;83;0.7;61.5;3722.6;0.100;1478;14.880;42.00;1.26; ;1.0;40740;20.58;2.989;0;0;8;56;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);64;69;Ranged BLP (Dmg);64;69;Looted;Planet Calypso 2012.2;Planet Calypso
Rent; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ;Crafted;;Planet Calypso
RepEdge Battle Axe 1x0;Melee;Axes; ;3.4;24;5.0;0;38;1.6;10.6;52.8;5.600;0;5.600;7.00;0.21;1.98 PED;1.0;122;3.55;2.979;0;19;5;0;0;0;0;0;0;No; ;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso
RepEdge Battle Axe 1x0, SGA Edition;Melee;Axes; ;3.4;25;6.0;0;38;1.6;11.0;66.0; ;0; ;7.00;0.21;19.23 PED; ; ; ; ;0;20;5;0;0;0;0;0;0;No; ;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;10.0.12;Planet Calypso
RepEdge Battle Axe 2x0;Melee;Axes; ;3.4;36;5.0;0;33;1.8;13.8;68.8;8.200;0;8.200;28.00;0.84;3.76 PED;1.0;332;4.51;3.051;0;31;5;0;0;0;0;0;0;No; ;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso
RepEdge Battle Axe 2x0, SGA Edition;Melee;Axes; ;3.4;37;6.0;0;33;1.8;14.1;84.9;8.428;0;8.428;28.00;0.84;48.28 PED;1.0;323;4.64;3.051;0;32;5;0;0;0;0;0;0;No; ;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso
RepEdge Battle Axe 3x0;Melee;Axes; ;3.2;56;5.0;0;33;1.8;21.4;107.0;13.400;0;13.400;87.00;2.61;99.72 PED;1.0;630;7.37;2.904;0;47;9;0;0;0;0;0;0;No; ;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso
RepEdge Battle Axe 3x0, SGA Edition;Melee;Axes; ;3.2;57;6.0;0;33;1.8;21.8;130.7; ;0; ;87.00; ;996.45 PED; ; ; ; ;0;48;9;0;0;0;0;0;0;No; ;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso
RepEdge Battle Axe 4x0;Melee;Axes; ;3.4;89;5.0;0;30;2.0;30.9;154.6;21.700;0;21.700;102.00;3.06;294.78 PED;1.0;456;10.85;2.850;0;75;14;0;0;0;0;0;0;No; ;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso
